MPHK,3,2021-11-24,2021-11-18,,OUT,ELEMATEC-C,8000,126454900,BXW-01-10MP-45V,50,USD,22.3,7.753,8644.6,6124.87,1201,MPTW,OUT,,,
MPHK,3,2021-11-24,2021-11-18,,OUT,ELEMATEC-C,8000,126455000,BXW-01-10MP-90V,50,USD,23.3,7.753,9032.25,6124.87,1201,MPTW,OUT,,,
MPHK,3,2021-11-24,2021-11-18,,OUT,ELEMATEC-C,8000,126455200,BXW-02-10MP-45V,60,USD,23,7.753,10699.14,8326.72,1201,MPTW,OUT,,,
MPHK,3,2021-11-24,2021-11-18,,OUT,ELEMATEC-C,8000,126455200,BXW-02-10MP-45V,60,USD,23,7.753,10699.14,8326.72,1201,MPTW,OUT,,,
MPHK,3,2021-11-24,2021-11-18,,OUT,ELEMATEC-C,8000,126455600,BXW-03-10MP-90V,60,USD,24.9,7.753,11582.98,9117.53,1201,MPTW,OUT,,,
MPHK,3,2021-11-24,2021-11-18,,OUT,ELEMATEC-C,8000,126455600,BXW-03-10MP-90V,60,USD,24.9,7.753,11582.98,9117.53,1201,MPTW,OUT,,,
MPHK,3,2021-11-24,2021-11-18,,OUT,ELEMATEC-C,8000,126455700,BXW-04-10MP-03-45V,30,USD,25.2,7.753,5861.27,4744.83,1201,MPTW,OUT,,,
MPHK,3,2021-11-24,2021-11-18,,OUT,ELEMATEC-C,8000,126455700,BXW-04-10MP-03-45V,60,USD,25.2,7.753,11722.54,9489.68,1201,MPTW,OUT,,,
MPHK,3,2021-11-24,2021-11-18,,OUT,ELEMATEC-C,8000,126455900,BXW-04-10MP-05-45V,60,USD,26.8,7.753,12466.82,9954.85,1201,MPTW,OUT,,,
MPHK,3,2021-11-24,2021-11-16,,OUT,SINGHUAT-C,8000,126286300,BRAKE: BXW-01-10-27,1500,USD,13.5,7.753,156998.25,133739.25,1201,MPTW,OUT,K&S,1100,
MPHK,3,2021-11-24,2021-11-16,,OUT,SINGHUAT-C,8000,126286300,BRAKE: BXW-01-10-27,400,USD,13.5,7.753,41866.2,35663.8,1201,MPTW,OUT,K&S,1100,
MPHK,3,2021-11-24,2021-11-19,,OUT,SEIMITSU-C,8000,800000682,COUPLING: ALS-030ARN-8BHA-14BHA,38,USD,9.3,7.753,2739.91,2006.4,2202,MULTIPLE,OUT,VISDYNAMICS,1100,
MPHK,3,2021-11-24,2021-11-19,,OUT,SEIMITSU-C,8000,800000676,COUPLING: ALS-030ARN-8BHA-10BHA,15,USD,9.3,7.753,1081.54,792,2202,MULTIPLE,OUT,VISDYNAMICS,1100,
MPHK,3,2021-11-24,2021-11-19,,OUT,SEIMITSU-C,8000,800000681,COUPLING: ALS-030ARN-6BHA-10BHA,18,USD,9.3,7.753,1297.85,950.4,2202,MULTIPLE,OUT,VISDYNAMICS,1100,
MPHK,3,2021-11-24,2021-11-19,,OUT,SEIMITSU-C,8000,128749700,BRAKE: BXR-035-10LE-062,1,USD,66.3,7.753,514.02,246.44,1201,MULTIPLE,OUT,VIRALINT,,
MPHK,3,2021-11-24,2021-11-22,,OUT,NAISMITH-C,8000,121625000,BRAKE: BXW-03-12L-24V-8,16,USD,27.5,7.753,3411.32,1696.8,1201,MPJP,IN,PLANET_INNOVATION,1400,
MPHK,3,2021-11-24,2021-11-24,,OUT,P&T-C,8000,080440100,BELT: 1422DV314,4,USD,25.4,7.753,787.7,438.76,3101,MPJP,IN,,,
MPHK,3,2021-11-24,2021-11-18,,OUT,ELSHIN-C,8000,800000785,COUPLING: ASK 030 BB 12.7H7 / 12.7H7 VA (Stainless steel),4,USD,46,7.753,1426.55,1214.72,2909,OTHER,OUT,IPS,9000,
