MPTW,1,OUT,2022-01-05,A02,310100,Belt Type Speed Drive,2022-03-14,A0030,ACE PILLER,TW90818,P-98-MA 15MM,4,PCS,29.92,002,3313,CHIE MEI ENT,8000,Trading company
MPTW,1,IN,2022-01-05,A01,990900,Other Products/Parts,2022-01-11,A0001,MPJP,TW93070,SPHC P-O 1219X106X3.2(-0),6751,KG,147,001,238771,,0,
MPTW,1,IN,2022-01-05,A01,990900,Other Products/Parts,2022-01-11,A0001,MPJP,TW93074,SPHC P-O 1219X130X4.0(-0),1198,KG,147,001,42371,,0,
MPTW,1,IN,2022-01-05,A01,990900,Other Products/Parts,2022-01-11,A0001,MPJP,TW93075,SPHC P-O 1219X198X4.0(-0),1265,KG,147,001,44741,,0,
MPTW,1,IN,2022-01-05,A01,990900,Other Products/Parts,2022-01-11,A0001,MPJP,TW93076,SPHC P-O 1219X105X4.5(-0),1884,KG,147,001,66634,,0,
MPTW,1,IN,2022-01-05,A01,990900,Other Products/Parts,2022-01-11,A0001,MPJP,TW93078,SPHC P-O 1219X126X5.0(-0),581,KG,147,001,20549,,0,
MPTW,1,IN,2022-01-05,A01,990900,Other Products/Parts,2022-01-11,A0001,MPJP,TW93079,SPHC P-O 1219X180X5.0(-0),3119,KG,147,001,110313,,0,
MPTW,1,IN,2022-01-05,A01,990900,Other Products/Parts,2022-01-11,A0001,MPJP,TW93080,SPHC P-O 1219X198X5.0(-0),1557,KG,147,001,55068,,0,
MPTW,1,IN,2022-01-05,A01,990900,Other Products/Parts,2022-01-11,A0001,MPJP,TW93081,SPHC P-O 1219X142X6.0(-0),4970,KG,147,001,175780,,0,
MPTW,1,IN,2022-01-05,A01,990900,Other Products/Parts,2022-01-11,A0001,MPJP,TW93082,SPHC P-O 1219X148X6.0(-0),4252,KG,147,001,150386,,0,
MPTW,1,IN,2022-01-05,A01,990900,Other Products/Parts,2022-01-11,A0001,MPJP,TW93083,SPHC P-O 1219X152X6.0(-0),5032,KG,147,001,177973,,0,
MPTW,1,IN,2022-01-05,A01,990900,Other Products/Parts,2022-01-11,A0001,MPJP,TW93032,SPHC 1219X147X8.0(-0),5801,KG,143,001,199588,,0,
MPTW,1,IN,2022-01-05,A01,990900,Other Products/Parts,2022-01-11,A0001,MPJP,TW93050,SPHC 1219X162X8.0(-0),1125,KG,143,001,38707,,0,
MPTW,1,IN,2022-01-05,A01,990900,Other Products/Parts,2022-01-11,A0001,MPJP,999900006,手續費,1,PCS,5662,001,1362,,0,
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-20,A0030,ACE PILLER,127726500,SFC-035SA2-12B-14B,8,PCS,370,,2960,UTECHZONE CO,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-20,A0030,ACE PILLER,127725800,SFC-035SA2-10B-14B,31,PCS,370,,11470,UTECHZONE CO,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-20,A0030,ACE PILLER,127734000,SFC-050DA2-14B-19B,10,PCS,891,,8910,High-Strengt,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-21,A0030,ACE PILLER,127751400,SFC-080SA2-30B-35B,9,PCS,834,,7506,AVEREX AUTOM,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-06,A0030,ACE PILLER,127754000,SFC-090SA2-35B-35B,5,PCS,1180,,5900,FACTORY AUTO,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-26,A0030,ACE PILLER,127753900,SFC-090SA2-30B-35B,3,PCS,1257,,3771,FALCON MACHI,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-06,A0030,ACE PILLER,127912500,SFC-050SA2-16B-22B,1,PCS,594,,594,YIHAWJET ENT,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-07,A0030,ACE PILLER,TW90780,SFC-050SA2-16B-25B,2,PCS,594,,1188,CHUN I TECHN,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-13,A0030,ACE PILLER,127719200,SFC-020SA2-8B-8B,4,PCS,293,,1172,EVEST CORPOR,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-06,A0030,ACE PILLER,127719200,SFC-020SA2-8B-8B,2,PCS,293,,586,MABUCHI TAIW,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-02-17,A0030,ACE PILLER,127719500,SFC-030DA2-10B-12B,4,PCS,447,,1788,JUN HOW PREC,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-21,A0030,ACE PILLER,127743700,SFC-060SA2-15B-24B,5,PCS,794,,3970,CHIAH CHYUN,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-02-10,A0030,ACE PILLER,127715100,SFC-010SA2-4.5B-8B,99,PCS,304,,30096,Hermes-Epite,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-13,A0030,ACE PILLER,127733200,SFC-050DA2-12B-19B,4,PCS,891,,3564,EVEST CORPOR,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-13,A0030,ACE PILLER,127728000,SFC-040DA2-10B-14B,6,PCS,612,,3672,EVEST CORPOR,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-02-17,A0030,ACE PILLER,127737300,SFC-050SA2-12B-16B,85,PCS,540,,45900,TA LIANG TEC,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-02-24,A0030,ACE PILLER,127750300,SFC-080SA2-24B-32B,20,PCS,876,,17520,JOEN LIH MAC,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-06,A0030,ACE PILLER,127768400,SFC-020WD,30,PCS,17,,510,TAIGENE ELEC,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-02-24,A0030,ACE PILLER,TW93128,SFC-050DA2-22BH-28B,16,PCS,991,,15856,TERA AUTOTEC,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-13,A0030,ACE PILLER,TW91901,SFC-060SA2-20B-16BC-T400,9,PCS,750,,6750,GOODWAY MACH,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-07,A0030,ACE PILLER,127722300,SFC-030SA2-14B-14B,1,PCS,324,,324,SYNERGY AUTO,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230100,Servoflex SFC,2022-01-07,A0030,ACE PILLER,TW91252,SFC-025SA2-6B-14B,1,PCS,350,,350,FOUNG-E CO.,8000,Trading company
MPTW,1,OUT,2022-01-05,A02,230200,Servoflex SFS/SFF/SFM/SFH,2022-02-11,A0030,ACE PILLER,130154700,SFM-120SS-45K-48KK-600N-G2.5/15000,3,PCS,154.9,002,12865,AVEREX AUTOM,8000,Trading company
