MPTW,3,OUT,STD BXR,DELTA,A0031,140102,IN21122002,2021-12-23,SA21C23001,?車器,TW90160,Brakes,,BXR-08-10-A-54,Goods,100,PCS,3880,001,95642,0,95642,388000,,1243.071,1.29971247,94398.929,94398.929,0,0,0,,MIKI PULLEY CO.LTD,2021-07-26,0100,Motor,,
MPTW,3,OUT,STD BXR,DELTA,A0031,140102,IN21122002,2021-12-23,SA21C23001,?車器,TW90160,Brakes,,BXR-08-10-A-54,Goods,100,PCS,3880,001,95642,0,95642,388000,,1243.071,1.29971247,94398.929,94398.929,0,0,0,,MIKI PULLEY CO.LTD,2021-11-23,0100,Motor,,
MPTW,3,OUT,STD BXR,DELTA,A0031,140102,IN21122002,2021-12-23,SA21C23001,?車器,TW90745,Brakes,,BXR-14-10-A-57,Goods,80,PCS,7950,001,156774,0,156774,636000,,42556,27.14480717,114218,114218,0,0,0,,MIKI PULLEY CO.LTD,2021-08-12,0100,Motor,,
MPTW,3,OUT,STD BXR,DELTA,A0031,140102,IN21122002,2021-12-23,SA21C23001,?車器,TW90745,Brakes,,BXR-14-10-A-57,Goods,80,PCS,7950,001,156774,0,156774,636000,,42556,27.14480717,114218,114218,0,0,0,,MIKI PULLEY CO.LTD,2021-08-12,0100,Motor,,
MPTW,3,OUT,Micro BXR,DELTA,A0031,120102,IN21122003,2021-12-23,SA21C23002,?車器,TW90560,Brakes,,BXR-01-10LE-A-31,Goods,40,PCS,6080,001,59949,0,59949,243200,,14846.333,24.76493853,45102.667,45102.667,0,0,0,,MIKI PULLEY CO.LTD,2021-08-12,0100,Motor,,
MPTW,3,OUT,Micro BXR,DELTA,A0031,120102,IN21122003,2021-12-23,SA21C23002,?車器,TW90610,Brakes,,BXR-01-10LE-A-32,Goods,40,PCS,6080,001,59949,0,59949,243200,,14925,24.89616174,45024,45024,0,0,0,,MIKI PULLEY CO.LTD,2021-08-12,0100,Motor,,
