MPTW,1,OUT,2022-01-03,A02,220201,ALS-AL,2022-02-01,A0030,ACE PILLER,TW90271,ALS-065ARN-25BHA-28BHA,20,PCS,730,,14600,TA LIANG TEC,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,250200,Banmann,2022-01-06,A0030,ACE PILLER,104949500,MM-20K,2,PCS,64.4,002,3566,PRELEAD INDU,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,310100,Belt Type Speed Drive,2022-02-23,A0030,ACE PILLER,100047500,AP-124-MA 24MM,3,PCS,62.75,002,5212,Jiawei Enter,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,310100,Belt Type Speed Drive,2022-02-18,A0030,ACE PILLER,TW90802,AP-164-MA 24MM,22,PCS,94.29,002,57429,Tong Ho Mach,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,310100,Belt Type Speed Drive,2022-02-18,A0030,ACE PILLER,TW90803,P-164-MA 24MM,3,PCS,87.19,002,7242,Tong Ho Mach,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,260100,ETP,2022-03-09,A0030,ACE PILLER,129013500,ETP-E-015-NH,2,PCS,61.1,002,3383,KING AIR AUT,8000,Trading company
MPTW,1,OUT,2022-01-04,A02,310700,Index Handle,2022-01-07,A0030,ACE PILLER,033000500,SD-53B-25R,2,PCS,14.2,002,786,LONG NEW IND,8000,Trading company
MPTW,1,OUT,2022-01-04,A02,120101,Micro BXW,2022-02-14,A0030,ACE PILLER,TW93127,BXW-02-10H-24V-7,12,PCS,717,,8604,,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,290900,Other Couplings,2022-02-11,A0030,ACE PILLER,105874500,AL-075 19H-19H,3,PCS,37.2,002,3090,TOKUKI TRADI,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,290100,Paraflex,2022-03-01,A0030,ACE PILLER,071290500,CPU-36-A-8B-10B,1,PCS,54.5,002,1509,Chun Zu Mach,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,130100,STD CB,2022-03-02,A0030,ACE PILLER,TW90798,101-08-13G 24V 20JIS MPTJ,1,PCS,33.91,002,939,GREAT TONG L,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,230100,Servoflex SFC,2022-01-06,A0030,ACE PILLER,TW91336,SFC-040DA2-10B-22B,1,PCS,612,,612,HANNSTAR DIS,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,230100,Servoflex SFC,2022-01-13,A0030,ACE PILLER,TW92917,SFC-025SA2-5B-7B,40,PCS,350,,14000,TOYO AUTOMAT,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,230100,Servoflex SFC,2022-01-07,A0030,ACE PILLER,TW91060,SFC-030DA2-10B-11B,16,PCS,447,,7152,SETEC CORPOR,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,230100,Servoflex SFC,2022-01-07,A0030,ACE PILLER,127721200,SFC-030DA2-8B-12B,4,PCS,447,,1788,SETEC CORPOR,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,230100,Servoflex SFC,2022-01-06,A0030,ACE PILLER,127741400,SFC-060DA2-18B-19B,5,PCS,1093,,5465,SHIH CHUAN T,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,230100,Servoflex SFC,2022-01-07,A0030,ACE PILLER,127714700,SFC-010DA2-5B-8B,16,PCS,392,,6272,SETEC CORPOR,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,230100,Servoflex SFC,2022-01-07,A0030,ACE PILLER,127716900,SFC-020DA2-6B-8B,20,PCS,390,,7800,SETEC CORPOR,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,230100,Servoflex SFC,2022-01-07,A0030,ACE PILLER,127717200,SFC-020DA2-8B-8B,3,PCS,390,,1170,SETEC CORPOR,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,230100,Servoflex SFC,2022-01-07,A0030,ACE PILLER,127736400,SFC-050DA2-22B-22B,5,PCS,891,,4455,All Well Ind,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,230100,Servoflex SFC,2022-01-07,A0030,ACE PILLER,127909900,SFC-040SA2-18B-18B,5,PCS,439,,2195,All Well Ind,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,230100,Servoflex SFC,2022-01-07,A0030,ACE PILLER,127736300,SFC-050DA2-20B-24B,5,PCS,891,,4455,All Well Ind,8000,Trading company
MPTW,1,OUT,2022-01-04,A02,230100,Servoflex SFC,2022-01-12,A0030,ACE PILLER,TW92883,SFC-050SA2-17B-24BH,1,PCS,744,,744,TOYO AUTOMAT,8000,Trading company
MPTW,1,OUT,2022-01-04,A02,230100,Servoflex SFC,2022-01-07,A0030,ACE PILLER,127734000,SFC-050DA2-14B-19B,10,PCS,891,,8910,High-Strengt,8000,Trading company
MPTW,1,OUT,2022-01-04,A02,230100,Servoflex SFC,2022-01-11,A0030,ACE PILLER,127718700,SFC-020SA2-6B-8B,5,PCS,293,,1465,Precision Mo,8000,Trading company
MPTW,1,OUT,2022-01-03,A02,230100,Servoflex SFC,2022-01-13,A0033,HIWIN,127714500,SFC-010DA2-4B-8B,1,PCS,510,,510,,1200,Industrial robot
MPTW,1,OUT,2022-01-03,A02,230100,Servoflex SFC,2022-01-13,A0033,HIWIN,127717200,SFC-020DA2-8B-8B,5,PCS,505,,2525,,1200,Industrial robot
