MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,073120200,BELT DRIVE UNIT PART: INPUT PARTS S-04-B,1,USD,238,7.753,1845.21,1232.91,3101,MPJP,IN,INDOFOOD,1800,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,073204200,BELT DRIVE UNIT PART: OUTPUT PARTS A-04-E,1,USD,198.6,7.753,1539.75,1028.86,3101,MPJP,IN,INDOFOOD,1800,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,122290900,BRAKE: 111-16-11G 24V 30JIS,5,USD,131.8,7.753,5109.23,2905,1301,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,003199900,BRAKE PART: BRAKE STATOR 14.115-20-10,3,USD,235,7.753,5465.87,3890.46,1302,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,123420300,CLUTH: 101-16-15G 24V R30DIN A30DIN,2,USD,199,7.753,3085.69,1713.32,1301,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,028021400,COUPLING: ARM-075 6-6,10,USD,13.9,7.753,1077.67,690.9,2501,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,110089700,COUPLING: ARM-100 6-6,20,USD,19.4,7.753,3008.16,1829.8,2501,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,028024600,COUPLING: ARM-100 10-10,10,USD,17.9,7.753,1387.79,888.3,2501,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,028024500,COUPLING: ARM-100 8-8,10,USD,17.9,7.753,1387.79,914.9,2501,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,121838500,COUPLING: SFC-030SA2-10B-12B,2,USD,16.7,7.753,258.95,144.48,2301,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,126654400,COUPLING: SFC-040SA2-19B-22B,2,USD,20.6,7.753,319.42,179.76,2301,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,122998600,COUPLING: SFC-080DA2-22B-30B,4,USD,73.1,7.753,2266.98,1414.56,2301,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,123002900,COUPLING: SFC-080DA2-30B-32B,1,USD,73.1,7.753,566.74,353.64,2301,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,104679600,COUPLING: SFS-10S,2,USD,67.8,7.753,1051.31,460.6,2302,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,125279300,POWER SUPPLY: BEH-20G,2,USD,409.9,7.753,6355.91,2355.08,1901,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,121584100,POWER SUPPLY: BEM-2T 120L,10,USD,6.1,7.753,472.93,99.4,1901,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,123715800,POWER SUPPLY: BES-20-51 DIN,2,USD,94.7,7.753,1468.42,653.24,1901,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,106824800,SPEED CHANGE DRIVE: M3-Y2-F,1,USD,637.8,7.753,4944.86,2524.76,3104,MPJP,IN,,,
MPHK,3,2021-12-23,2021-12-20,,OUT,HIMALAYA-C,8000,100056500,SPEED DRIVE: PK-250-28N-374,2,USD,388.5,7.753,6024.08,4025,3101,MPJP,IN,,,
