MPTW,1,OUT,2021-12-08,A02,310100,Belt Type Speed Drive,2022-02-21,A0030,ACE PILLER,TW91052,PE-216-MA-28H-78KG,1,PCS,89.34,002,2479,Da Xia,8000,Trading company
MPTW,1,OUT,2021-12-08,A02,260200,Posi-Lock,2022-01-12,A0030,ACE PILLER,123141500,PSL-D-14,1,PCS,43.8,002,1215,CORNING DISP,8000,Trading company
MPTW,1,OUT,2021-12-08,A02,230100,Servoflex SFC,2022-02-10,A0030,ACE PILLER,127751400,SFC-080SA2-30B-35B,5,PCS,876,,4380,ACCUWAY MACH,8000,Trading company
MPTW,1,OUT,2021-12-08,A02,230100,Servoflex SFC,2022-01-20,A0030,ACE PILLER,127737300,SFC-050SA2-12B-16B,103,PCS,540,,55620,TA LIANG TEC,8000,Trading company
MPTW,1,OUT,2021-12-08,A02,230100,Servoflex SFC,2021-12-17,A0030,ACE PILLER,127747600,SFC-080DA2-24B-25B,1,PCS,1117,,1117,WELE MECHATR,8000,Trading company
MPTW,1,OUT,2021-12-08,A02,230100,Servoflex SFC,2021-12-17,A0030,ACE PILLER,127746800,SFC-080DA2-20B-24B,2,PCS,1117,,2234,WELE MECHATR,8000,Trading company
MPTW,1,OUT,2021-12-08,A02,230100,Servoflex SFC,2021-12-16,A0030,ACE PILLER,127732700,SFC-040SA2-17B-19B,1,PCS,439,,439,KAI HUNG MAC,8000,Trading company
MPTW,1,OUT,2021-12-08,A02,230100,Servoflex SFC,2021-12-16,A0030,ACE PILLER,127723500,SFC-035DA2-10B-12B,5,PCS,541,,2705,TOYO AUTOMAT,8000,Trading company
MPTW,1,OUT,2021-12-08,A02,230100,Servoflex SFC,2021-12-16,A0030,ACE PILLER,127731900,SFC-040SA2-14B-14B,2,PCS,331,,662,TOYO AUTOMAT,8000,Trading company
MPTW,1,OUT,2021-12-08,A02,230100,Servoflex SFC,2022-01-03,A0030,ACE PILLER,127719200,SFC-020SA2-8B-8B,10,PCS,293,,2930,EVEST CORPOR,8000,Trading company
MPTW,1,OUT,2021-12-08,A02,230100,Servoflex SFC,2022-01-03,A0030,ACE PILLER,127733200,SFC-050DA2-12B-19B,1,PCS,891,,891,EVEST CORPOR,8000,Trading company
MPTW,1,OUT,2021-12-08,A02,230100,Servoflex SFC,2022-01-03,A0030,ACE PILLER,127728000,SFC-040DA2-10B-14B,3,PCS,612,,1836,EVEST CORPOR,8000,Trading company
MPTW,1,OUT,2021-12-08,A02,230100,Servoflex SFC,2021-12-17,A0030,ACE PILLER,TW90283,SFC-060SA2-19B-22B,16,PCS,794,,12704,Yongyi Co.,8000,Trading company
