MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-18,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-18,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-06,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-29,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-29,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-29,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-29,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-29,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-29,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-15,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-15,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-15,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-15,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-15,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-15,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-02,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-02,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-02,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-02,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-02,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-11-02,127865800,STD BXR,A02,140102,BXR-10-10-A-53,PCS,3870,001,400,390251,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-10-25,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-27,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
MPTW,2,2021-12-06,A0031,OUT,DELTA,?車器,2021-07-26,2021-12-20,127974400,STD BXR,A02,140102,BXR-14-10-A-41,PCS,5480,001,80,110521,,0100,Motor
