MPSH,1,20211117,20211130,OUT,YONGFUWANG-SHENZHENG,8000,123150300,PSL-K-14,2,RMB,72,,2602,MPTJ,OUT,YONGFUWANG-SHENZHENG,8000,1
MPSH,1,20211117,20211119,OUT,RUJIANG-SHENZHENG,8000,121564000,SFC-035SA2-12B-14B,3,RMB,48,,2301,MPTJ,OUT,RUJIANG-SHENZHENG,8000,2
MPSH,1,20211117,20211119,OUT,RUJIANG-SHENZHENG,8000,121436900,SFC-030SA2-8B-8B,2,RMB,43,,2301,MPTJ,OUT,RUJIANG-SHENZHENG,8000,3
MPSH,1,20211117,20211124,OUT,ACE,8000,123143100,PSL-D-40,12,RMB,521,,2602,MPTJ,OUT,ACE,8000,4
MPSH,1,20211117,20211124,OUT,ACE,8000,123149600,PSL-K-8,1,RMB,123,,2602,MPTJ,OUT,ACE,8000,5
MPSH,1,20211117,20211124,OUT,ACE,8000,121724700,SFC-040DA2-10B-14B,1,RMB,160,,2301,MPTJ,OUT,ACE,8000,6
MPSH,1,20211117,20211124,OUT,ACE,8000,121349200,SFC-020SA2-8B-8B,1,RMB,85,,2301,MPTJ,OUT,ACE,8000,7
MPSH,1,20211117,20211124,OUT,ACE,8000,121843400,SFC-040SA2-8B-14B,1,RMB,118,,2301,MPTJ,OUT,ACE,8000,8
MPSH,1,20211117,20211124,OUT,ACE,8000,121436900,SFC-030SA2-8B-8B,1,RMB,97,,2301,MPTJ,OUT,ACE,8000,9
MPSH,1,20211117,20211124,OUT,ACE,8000,122014800,SFC-050SA2-25B-25B,1,RMB,167,,2301,MPTJ,OUT,ACE,8000,10
MPSH,1,20211117,20211124,OUT,ACE,8000,123002900,SFC-080DA2-30B-32B,3,RMB,333,,2301,MPTJ,OUT,ACE,8000,11
MPSH,1,20211117,20211124,OUT,ACE,8000,,BXL-08-10N-004-24V-14,1,RMB,217,,1401,MPTJ,OUT,ACE,8000,12
MPSH,1,20211117,20211124,OUT,ACE,8000,,SFC-050DA2-24B-24K,13,RMB,176,,2301,MPTJ,OUT,ACE,8000,13
MPSH,1,20211117,20211124,OUT,ACE,8000,121913400,SFC-060SA2-24B-25B,3,RMB,258,,2301,MPTJ,OUT,ACE,8000,14
MPSH,1,20211117,20211124,OUT,ACE,8000,123019800,SFC-090SA2-30B-32B,1,RMB,333,,2301,MPTJ,OUT,ACE,8000,15
MPSH,1,20211117,20211124,OUT,ACE,8000,,PE-216-MAT-25K-78KG,10,RMB,509,,3101,MPTJ,OUT,ACE,8000,16
MPSH,1,20211117,20211124,OUT,ACE,8000,122998600,SFC-080DA2-22B-30B,1,RMB,333,,2301,MPTJ,OUT,ACE,8000,17
MPSH,1,20211117,20211124,OUT,ACE,8000,121355200,SFC-020SA2-8B-10B,2,RMB,85,,2301,MPTJ,OUT,ACE,8000,18
MPSH,1,20211117,20211124,OUT,ACE,8000,123026300,SFC-100SA2-40B-40B,1,RMB,364,,2301,MPTJ,OUT,ACE,8000,19
MPSH,1,20211117,20211124,OUT,ACE,8000,123026000,SFC-100SA2-35B-40B,1,RMB,364,,2301,MPTJ,OUT,ACE,8000,20
MPSH,1,20211117,20211124,OUT,ACE,8000,125895700,SFF-100DS-38KK-42K,4,RMB,513,,2302,MPTJ,OUT,ACE,8000,21
MPSH,1,20211117,20211124,OUT,ACE,8000,122014000,SFC-010SA2-6.35B-8B,200,RMB,78,,2301,MPTJ,OUT,ACE,8000,22
MPSH,1,20211117,20211124,OUT,ACE,8000,121758000,SFC-030DA2-12B-14B,54,RMB,108,,2301,MPTJ,OUT,ACE,8000,23
MPSH,1,20211117,20211124,OUT,ACE,8000,,125-08-12N,30,RMB,799,,1302,MPTJ,OUT,ACE,8000,24
MPSH,1,20211117,20211124,OUT,ACE,8000,125955000,SFC-060DA2-25B-32B,1,RMB,305,,2301,MPTJ,OUT,ACE,8000,25
MPSH,1,20211117,20220304,OUT,TSUGAMI,1000,123005400,SFC-080SA2-20B-35B,5,RMB,356,,2301,MPTJ,OUT,TSUGAMI,1000,26
MPSH,1,20211117,20220304,OUT,TSUGAMI,1000,122565700,SFC-060SA2-18B-16BC,5,RMB,385,,2301,MPTJ,OUT,TSUGAMI,1000,27
MPSH,1,20211117,20220304,OUT,TSUGAMI,1000,121931700,SFC-050SA2-19B-19B,5,RMB,179,,2301,MPTJ,OUT,TSUGAMI,1000,28
MPSH,1,20211117,20220304,OUT,TSUGAMI,1000,121937300,SFC-050SA2-18B-16BC,6,RMB,273,,2301,MPTJ,OUT,TSUGAMI,1000,29
MPSH,1,20211117,20220304,OUT,TSUGAMI,1000,126284000,SFF-070SS-32B-35BS-100N,25,RMB,417,,2302,MPJP,IN,TSUGAMI,1000,30
MPSH,1,20211117,20220304,OUT,TSUGAMI,1000,127128000,SFF-060SS-19B-22B-60N,14,RMB,171,,2302,MPJP,IN,TSUGAMI,1000,31
MPSH,1,20211117,20220304,OUT,TSUGAMI,1000,130677300,SFF-090SS-32K-35K-300N,21,RMB,635.3982,,2302,MPJP,IN,TSUGAMI,1000,32
MPSH,1,20211117,20220107,OUT,ANSEN,8000,121519100,BXW-04-10H-24V-10,1,RMB,177,,1201,MPJP,IN,ANSEN,8000,33
MPSH,1,20211117,20220107,OUT,ANSEN,8000,130087400,SFM-070SS-20B-20B-100N-G2.5/24000,2,RMB,1674,,2302,MPJP,IN,ANSEN,8000,34
MPSH,1,20211117,20220107,OUT,ANSEN,8000,110545000,spider L-075,2,RMB,13,,2202,MPJP,IN,ANSEN,8000,35
MPSH,1,20211117,20211206,OUT,ANSEN,8000,100044300,AP-98-MA-18,10,RMB,253,,3101,MPTJ,OUT,ANSEN,8000,36
MPSH,1,20211117,20211129,OUT,ANSEN,8000,121471800,SFC-040DA2-14B-14B,3,RMB,160,,2301,MPTJ,OUT,ANSEN,8000,37
MPSH,1,20211117,20211206,OUT,ANSEN,8000,122299400,111-08-13G 24V,2,RMB,165,,1301,MPTJ,OUT,ANSEN,8000,38
MPSH,1,20211117,20211206,OUT,ANSEN,8000,125723100,SFC-080SA2-19B-20B,2,RMB,285,,2301,MPTJ,OUT,ANSEN,8000,39
MPSH,1,20211117,20211206,OUT,ANSEN,8000,,ALS-030ARN-10BHA-14BHA,4,RMB,55,,2202,MPTJ,OUT,ANSEN,8000,40
MPSH,1,20211117,20211206,OUT,ANSEN,8000,121830200,SFC-040DA2-16B-19B,5,RMB,160,,2301,MPTJ,OUT,ANSEN,8000,41
MPSH,1,20211117,20211129,OUT,ANSEN,8000,,AK-90-MAT-14,8,RMB,235,,3101,MPTJ,OUT,ANSEN,8000,42
MPSH,1,20211117,20211206,OUT,ANSEN,8000,121922500,SFC-060DA2-16B-24B,1,RMB,305,,2301,MPTJ,OUT,ANSEN,8000,43
MPSH,1,20211117,20211210,OUT,YNCCN,1000,121588100,SFC-050DA2-10B-12B,5,RMB,248,,2301,MPTJ,OUT,YNCCN,1000,44
MPSH,1,20211117,20211201,OUT,ACE,8000,121344600,SFC-035SA2-14B-14B,60,RMB,102,,2301,MPTJ,OUT,ACE,8000,45
MPSH,1,20211117,20211201,OUT,ACE,8000,121487700,SFC-035SA2-10B-14B,10,RMB,102,,2301,MPTJ,OUT,ACE,8000,46
MPSH,1,20211117,20211201,OUT,ACE,8000,121344700,SFC-040DA2-19B-19B,1,RMB,160,,2301,MPTJ,OUT,ACE,8000,47
MPSH,1,20211117,20211201,OUT,ACE,8000,,AK-140-MAT-19N,2,RMB,294,,3101,MPTJ,OUT,ACE,8000,48
MPSH,1,20211117,20211201,OUT,ACE,8000,,PE-155-MAT-18H,2,RMB,294,,3101,MPTJ,OUT,ACE,8000,49
MPSH,1,20211117,20211201,OUT,ACE,8000,,ALS-020ARN-5BHA-8BHA,50,RMB,48,,2202,MPTJ,OUT,ACE,8000,50
MPSH,1,20211117,20211201,OUT,ACE,8000,,ALS-055ABN-22BHA-25BHA,5,RMB,106,,2202,MPTJ,OUT,ACE,8000,51
MPSH,1,20211117,20211201,OUT,ACE,8000,,ALS-095ARN-42BHA-55BHA,10,RMB,318,,2202,MPTJ,OUT,ACE,8000,52
MPSH,1,20211117,20211201,OUT,ACE,8000,,ALS-080ARN-35BHA-40BHA,5,RMB,227,,2202,MPTJ,OUT,ACE,8000,53
MPSH,1,20211117,20211201,OUT,ACE,8000,,AP-164-MAT-24H,3,RMB,359,,3101,MPTJ,OUT,ACE,8000,54
MPSH,1,20211117,20211201,OUT,ACE,8000,,P-164-MAT-28H,2,RMB,274,,3101,MPTJ,OUT,ACE,8000,55
MPSH,1,20211117,20211201,OUT,ACE,8000,121454900,SFC-020DA2-8B-8B,1,RMB,118,,2301,MPTJ,OUT,ACE,8000,56
MPSH,1,20211117,20220107,OUT,ACE,8000,071288600,CPU-46-A-19B-19B,5,RMB,537,,2901,MPJP,IN,ACE,8000,57
MPSH,1,20211117,20220107,OUT,ACE,8000,105635600,ETP-T-30,20,RMB,816,,2601,MPJP,IN,ACE,8000,58
MPSH,1,20211117,20220107,OUT,ACE,8000,105636700,ETP-T-40,20,RMB,991,,2601,MPJP,IN,ACE,8000,59
MPSH,1,20211117,20220107,OUT,ACE,8000,105637400,ETP-T-50,20,RMB,1032,,2601,MPJP,IN,ACE,8000,60
MPSH,1,20211117,20220107,OUT,ACE,8000,105637800,ETP-T-60,20,RMB,1171,,2601,MPJP,IN,ACE,8000,61
MPSH,1,20211117,20220107,OUT,ACE,8000,129771000,SFF-140DS-55K-55KK-1000N,20,RMB,758,,2302,MPJP,IN,ACE,8000,62
MPSH,1,20211117,20220107,OUT,ACE,8000,129832400,SFF-140DS-40KK-55K-800N,30,RMB,758,,2302,MPJP,IN,ACE,8000,63
MPSH,1,20211117,20211130,OUT,BITPASS,8000,,SFC-035DA2-10B-14K,10,RMB,141,,2301,MPTJ,OUT,BITPASS,8000,64
MPSH,1,20211117,20220131,OUT,BITPASS,8000,127399200,SFF-080SS-24K-32K,1,RMB,357,,2302,MPJP,IN,BITPASS,8000,65
MPSH,1,20211117,20211119,OUT,BITPASS,8000,,ALS-080ARN-40BHA-40BHA,1,RMB,227,,2202,MPTJ,OUT,BITPASS,8000,66
MPSH,1,20211117,20211126,OUT,TIANJIN AOXIANG,8000,,111-12-11N 24V 30JIS,6,RMB,247,,1301,MPTJ,OUT,TIANJIN AOXIANG,8000,67
MPSH,1,20211117,20211126,OUT,TIANJIN AOXIANG,8000,,125-08-12N,10,RMB,850,,1302,MPTJ,OUT,TIANJIN AOXIANG,8000,68
MPSH,1,20211117,20211130,OUT,BITPASS,8000,121850800,SFC-050SA2-14B-18B,1,RMB,75,,2301,MPTJ,OUT,BITPASS,8000,69
MPSH,1,20211117,20211124,OUT,BITPASS,8000,121608300,SFC-020DA2-8B-10B,4,RMB,58,,2301,MPTJ,OUT,BITPASS,8000,70
MPSH,1,20211117,20211126,OUT,BITPASS,8000,121583000,SFC-040SA2-12B-14B,100,RMB,53,,2301,MPTJ,OUT,BITPASS,8000,71
MPSH,1,20211117,20211124,OUT,BITPASS,8000,123020700,SFC-090SA2-32B-35B,1,RMB,333,,2301,MPTJ,OUT,BITPASS,8000,72
MPSH,3,20211117,20211116,OUT,ORION MACHINERY,1900,123145400,PSL-G-19,2,RMB,114,,2602,MPTJ,OUT,ORION MACHINERY,1900,1
MPSH,3,20211117,20211116,OUT,ORION MACHINERY,1900,123146100,PSL-G-32,4,RMB,124,,2602,MPTJ,OUT,ORION MACHINERY,1900,2
MPSH,3,20211117,20211116,OUT,ORION MACHINERY,1900,123146200,PSL-G-35,3,RMB,129,,2602,MPTJ,OUT,ORION MACHINERY,1900,3
MPSH,3,20211117,20211116,OUT,ORION MACHINERY,1900,123145600,PSL-G-22,1,RMB,98,,2602,MPTJ,OUT,ORION MACHINERY,1900,4
MPSH,3,20211117,20211116,OUT,TSUGAMI,1000,121937300,SFC-050SA2-18B-16BC,1,RMB,273,,2301,MPTJ,OUT,TSUGAMI,1000,5
