MPHK,3,2021-12-15,2021-12-10,,OUT,SANKYO-C,0100,126959200,ROTOR HUB SET BXW-03-10-45,300,USD,3.4,7.753,7908.06,2079,1201,MPJP,IN,,,
MPHK,3,2021-12-15,2021-12-10,,OUT,SANKYO-C,0100,126970400,BXW-03-10-43,300,USD,23,7.753,53495.7,30933,1201,MPJP,IN,,,
MPHK,3,2021-12-15,2021-12-10,,OUT,SANKYO-C,0100,126959200,ROTOR HUB SET BXW-03-10-45,300,USD,3.4,7.753,7908.06,2079,1201,MPJP,IN,,,
