MPSH,1,20211213,20220107,OUT,MITSUBISHI,0100,,BXR-13-20-A-22,270,RMB,346.2,,1401,MPTJ,OUT,MITSUBISHI,0100,1
MPSH,1,20211213,20220111,OUT,MITSUBISHI,0100,,BXR-09-20-A-22,540,RMB,235.6,,1401,MPTJ,OUT,MITSUBISHI,0100,2
MPSH,1,20211213,20220111,OUT,MITSUBISHI,0100,,BXR-13-20-A-22,540,RMB,346.2,,1401,MPTJ,OUT,MITSUBISHI,0100,3
MPSH,1,20211213,20220301,OUT,TIANJIN AOXIANG,8000,128749700,BXR-035-10LE-062,1500,RMB,257,,1201,MPJP,IN,TIANJIN AOXIANG,8000,4
MPSH,1,20211213,20211222,OUT,ACE,8000,121454900,SFC-020DA2-8B-8B,2,RMB,118,,2301,MPTJ,OUT,ACE,8000,5
MPSH,1,20211213,20211222,OUT,ACE,8000,121842200,SFC-040DA2-10B-11B,2,RMB,160,,2301,MPTJ,OUT,ACE,8000,6
MPSH,1,20211213,20211222,OUT,ACE,8000,121724700,SFC-040DA2-10B-14B,2,RMB,160,,2301,MPTJ,OUT,ACE,8000,7
MPSH,1,20211213,20211222,OUT,ACE,8000,,ALS-080ARN-26BHA-32BKA,10,RMB,227,,2202,MPTJ,OUT,ACE,8000,8
MPSH,1,20211213,20211222,OUT,ACE,8000,,ALS-080ARN-28BHA-32BKA,5,RMB,227,,2202,MPTJ,OUT,ACE,8000,9
MPSH,1,20211213,20211222,OUT,ACE,8000,,CS-08-33N 24V 15JIS,16,RMB,197,,1301,MPTJ,OUT,ACE,8000,10
MPSH,1,20211213,20211222,OUT,ACE,8000,,111-08-11N 24V 15DIN,4,RMB,140,,1301,MPTJ,OUT,ACE,8000,11
MPSH,1,20211213,20211222,OUT,ACE,8000,,111-12-11N 24V 25JIS,4,RMB,247,,1301,MPTJ,OUT,ACE,8000,12
MPSH,1,20211213,20211222,OUT,ACE,8000,,CS-12-33N 24V 25DIN,4,RMB,344,,1301,MPTJ,OUT,ACE,8000,13
MPSH,1,20211213,20211222,OUT,ACE,8000,,ALS-080ARN-35BHA-38BHA,50,RMB,155,,2202,MPTJ,OUT,ACE,8000,14
MPSH,1,20211213,20211222,OUT,ACE,8000,123143100,PSL-D-40,8,RMB,521,,2602,MPTJ,OUT,ACE,8000,15
MPSH,1,20211213,20211215,OUT,ACE,8000,121765900,SFC-040SA2-14B-15B,10,RMB,118,,2301,MPTJ,OUT,ACE,8000,16
MPSH,1,20211213,20211222,OUT,ACE,8000,121887600,SFC-030SA2-9B-12B,1,RMB,97,,2301,MPTJ,OUT,ACE,8000,17
MPSH,1,20211213,20211222,OUT,ACE,8000,121842900,SFC-040SA2-15B-16B,1,RMB,118,,2301,MPTJ,OUT,ACE,8000,18
MPSH,1,20211213,20211222,OUT,ACE,8000,121901700,SFC-040SA2-11B-15B,2,RMB,118,,2301,MPTJ,OUT,ACE,8000,19
MPSH,1,20211213,20211222,OUT,ACE,8000,121756100,SFC-060SA2-19B-20B,2,RMB,258,,2301,MPTJ,OUT,ACE,8000,20
MPSH,1,20211213,20220121,OUT,ACE,8000,126877800,TT-1X-03-12H-3NM-P,1,RMB,990,,3105,MPJP,IN,ACE,8000,21
MPSH,1,20211213,20220121,OUT,ACE,8000,129647900,ETP-E-070-NH,2,RMB,2408,,2601,MPJP,IN,ACE,8000,22
MPSH,1,20211213,20220121,OUT,ACE,8000,129648100,ETP-E-090-NH,1,RMB,2862,,2601,MPJP,IN,ACE,8000,23
MPSH,1,20211213,20220121,OUT,ACE,8000,028033400,ACRM-100 8-6.35,5,RMB,136,,2501,MPJP,IN,ACE,8000,24
MPSH,1,20211213,20211222,OUT,ACE,8000,123142400,PSL-D-25,1,RMB,314,,2602,MPTJ,OUT,ACE,8000,25
MPSH,1,20211213,20211222,OUT,ACE,8000,122014000,SFC-010SA2-6.35B-8B,200,RMB,78,,2301,MPTJ,OUT,ACE,8000,26
MPSH,1,20211213,20211222,OUT,ACE,8000,121766200,SFC-050DA2-24B-24B,2,RMB,225,,2301,MPTJ,OUT,ACE,8000,27
MPSH,1,20211213,20211222,OUT,ACE,8000,121760000,SFC-050DA2-19B-24B,2,RMB,225,,2301,MPTJ,OUT,ACE,8000,28
MPSH,1,20211213,20211222,OUT,ACE,8000,123001100,SFC-080DA2-24B-35B,1,RMB,333,,2301,MPTJ,OUT,ACE,8000,29
MPSH,1,20211213,20220207,OUT,TSUGAMI,1000,127327600,SFC-050SA2-18BJ-19BJ,39,RMB,296,,2301,MPJP,IN,TSUGAMI,1000,30
