,MPKR,3,2021-12-24,2021-12-24,OUT,STI,2100,,COUPLING: SFH-190G-T079,29,KRW,1400000,0,02302,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,HASEUNG ENG,0800,105637800,ETP-BUSH: ETP-T-60,1,KRW,920000,12349,02601,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,HYUNDAI CHAIN,8000,108342000,COUPLING: NSS 7.7.9,1,KRW,620000,26525,02902,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,123146200,POSI-LOCK: PSL-G-35,2,KRW,31600,981,02602,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,125955000,COUPLING: SFC-060DA2-25B-32B,1,KRW,72300,3292,02301,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,104199900,COUPLING: CF-A-001-OB-1360,4,KRW,17500,699,02101,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,127550700,POSI-LOCK: PSL-T-22-T1,3,KRW,400000,4140,02602,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,103566800,CLUTCH: 546-31-34-NF 24V 60JIS,2,KRW,1196600,82475,01501,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,104432200,COUPLING: CF-A-080-OB-1360,3,KRW,92800,4768,02101,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,110088000,COUPLING: MM-16K-S,30,KRW,79600,4816,02502,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,128919400,COUPLING: SFC-060SA2-15B-19B,34,KRW,32000,2297,02301,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,127587000,COUPLING: SFC-050SA2-13B-22B,2,KRW,33800,1592,02301,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,106571900,TORQ-TENDER: TT-3-01-28-24-25NM-P,3,KRW,200600,8232,03105,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,106659200,TORQ-TENDER: TT-3X-01-30-24-60NM-P,3,KRW,291600,16175,03105,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,127843600,BRAKE: BXW-05-10-16,30,KRW,56500,4049,01201,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,128919400,COUPLING: SFC-060SA2-15B-19B,50,KRW,32000,2297,02301,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,127587000,COUPLING: SFC-050SA2-13B-22B,5,KRW,33800,1592,02301,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,130062100,COUPLING: SFC-055SA2-16B-24B,5,KRW,38000,2103,02301,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,104535400,COUPLING: SFS-05W,8,KRW,104800,3144,02302,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,122648200,CB UNIT: 121-08-10G,4,KRW,278800,15623,01302,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,103548700,CLUTCH: 546-23-34-NF 24V 30JIS,2,KRW,800000,52277,01501,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,,POSI-LOCK: ETP-T-22-T2,6,KRW,400000,0,02601,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,104366400,COUPLING: CF-A-050-OB-1360,30,KRW,56500,3404,02101,IN,,,
,MPKR,3,2021-12-24,2021-12-24,OUT,WONTECH,8000,127843600,BRAKE: BXW-05-10-16,90,KRW,56500,4049,01201,IN,,,
,MPKR,2,2021-12-24,2021-12-10,OUT,HANSUNG TNI,0400,126921800,COUPLING: CF-A-025-O1-T46,30,KRW,105000,3952,02101,IN,,,
,MPKR,3,2021-12-24,2022-02-01,OUT,HANSUNG TNI,0400,126921800,COUPLING: CF-A-025-O1-T46,50,KRW,105000,3952,02101,IN,,,
,MPKR,4,2021-12-24,2021-12-29,OUT,PUNGSAN,1500,,monninghoff toothclutch 546.32.6.7/313.98.1.0,2,KRW,14600000,0,01501,OUT,,,
,MPKR,5,2021-12-24,2021-12-24,OUT,SHINIL MARINE,1200,128875200,BRAKE: BXR-02-10LE-A-17,15,KRW,100000,2620,01201,IN,,,
,MPKR,6,2021-12-24,2022-01-13,OUT,SHINIL MARINE,1200,128743800,BRAKE: BXR-015-10LE-006,5,KRW,110000,4383,01201,IN,,,
,MPKR,7,2021-12-24,2021-12-17,OUT,S TECH,2100,122648200,CB UNIT: 121-08-10G,11,KRW,395000,15623,01302,IN,,,
,MPKR,8,2021-12-24,2021-12-17,OUT,S TECH,2100,122648500,CB UNIT: 121-16-10G,12,KRW,975000,40230,01302,IN,,,
,MPKR,9,2021-12-24,2021-12-20,OUT,KELACO,2300,,monninghoff toothclutch 546.21.3.5,3,KRW,1100000,0,01501,OUT,,,
,MPKR,10,2021-12-24,2021-12-24,OUT,HOSUNG BEARING,8000,104345000,COUPLING: CF-A-030-O1-1360,60,KRW,138000,4418,02101,IN,,,
,MPKR,11,2021-12-24,2021-12-10,OUT,LS MECAPION,0100,,BRAKE: BXW-03-10-162,3,KRW,0,0,01201,OUT,,,
,MPKR,12,2021-12-24,2021-12-24,OUT,HYEIN,0400,104398600,COUPLING: CF-A-090-O1-1360,4,KRW,265000,8271,02101,IN,,,
,MPKR,13,2021-12-24,2021-12-10,OUT,WONTECH,8000,104482800,COUPLING: CF-A-028-S0-1360,3,KRW,64700,1906,02101,IN,,,
,MPKR,14,2021-12-24,2021-12-10,OUT,WONTECH,8000,122291000,BRAKE: 111-16-11G 24V 40JIS,4,KRW,157400,8802,01301,IN,,,
,MPKR,15,2021-12-24,2021-12-10,OUT,WONTECH,8000,104535400,COUPLING: SFS-05W,8,KRW,104800,3144,02302,IN,,,
,MPKR,16,2021-12-24,2021-12-10,OUT,WONTECH,8000,105642600,ETP-BUSH: ETP-A-30,2,KRW,57300,2660,02601,IN,,,
,MPKR,17,2021-12-24,2021-12-10,OUT,WONTECH,8000,122648500,CB UNIT: 121-16-10G,4,KRW,691600,40230,01302,IN,,,
,MPKR,18,2021-12-24,2021-12-10,OUT,WONTECH,8000,122648200,CB UNIT: 121-08-10G,4,KRW,278800,15623,01302,IN,,,
,MPKR,19,2021-12-24,2021-12-10,OUT,WONTECH,8000,103548700,CLUTCH: 546-23-34-NF 24V 30JIS,2,KRW,800000,52277,01501,IN,,,
,MPKR,20,2021-12-24,2021-12-10,OUT,WONTECH,8000,127244100,COUPLING: SFC-040DA2-T144,30,KRW,38000,2555,02301,IN,,,
,MPKR,21,2021-12-24,2021-12-10,OUT,WONTECH,8000,104366400,COUPLING: CF-A-050-OB-1360,30,KRW,56500,3404,02101,IN,,,
,MPKR,22,2021-12-24,2021-12-10,OUT,WONTECH,8000,127843600,BRAKE: BXW-05-10-16,90,KRW,56500,4049,01201,IN,,,
,MPKR,23,2021-12-24,2022-01-15,OUT,LS MECAPION,0100,128327400,BRAKE: BXR-16-10-A-23,50,KRW,273500,18093,01401,IN,,,
,MPKR,24,2021-12-24,2021-12-10,OUT,SANGDO INT,8000,104433000,COUPLING: CF-A-080-SC-1360,2,KRW,250000,5980,02101,IN,,,
