MPTW,3,IN,Micro BXW,MPHK,A0004,120101,IN21121701,2021-12-17,SA21C17001,ｫbｨｮｾｹ (ｫOｵ|ｫ~),126286300,Brakes,,BXW-01-10-27,FG,30,PCS,11.5,002,9544,0,9544,345,,2965.731,6578.269,6262.385,31.69,56.335,227.859,0,,31.07429799,2021-03-31,,,,
MPTW,3,IN,Micro BXW,MPHK,A0004,120101,IN21121701,2021-12-17,SA21C17001,ｫbｨｮｾｹ (ｫOｵ|ｫ~),126286300,Brakes,,BXW-01-10-27,FG,520,PCS,11.5,002,165437,0,165437,5980,,51413.66,114023.34,108548.014,549.288,976.477,3949.561,0,,31.07748569,2021-03-31,,,,
MPTW,3,IN,Micro BXW,MPHK,A0004,120101,IN21121701,2021-12-17,SA21C17001,ｫbｨｮｾｹ (ｫOｵ|ｫ~),126286300,Brakes,,BXW-01-10-27,FG,1050,PCS,11.5,002,334055,0,334055,12075,,103815.562,230239.438,219183.49,1109.139,1971.733,7975.076,0,,31.07738606,2021-03-31,,,,
MPTW,3,IN,Micro BXW,MPHK,A0004,120101,IN21121701,2021-12-17,SA21C17001,ｫbｨｮｾｹ (ｫOｵ|ｫ~),126286300,Brakes,,BXW-01-10-27,FG,150,PCS,11.5,002,47722,0,47722,1725,,14830.652,32891.348,31311.927,158.448,281.676,1139.297,0,,31.07718034,2021-05-24,,,,
MPTW,3,IN,Micro BXW,MPHK,A0004,120101,IN21121701,2021-12-17,SA21C17001,ｫbｨｮｾｹ (ｫOｵ|ｫ~),126286300,Brakes,,BXW-01-10-27,FG,1200,PCS,11.5,002,381777,0,381777,13800,,118646.213,263130.787,250495.417,1267.588,2253.409,9114.373,0,,31.07736008,2021-05-24,,,,
MPTW,3,IN,Micro BXW,MPHK,A0004,120101,IN21121701,2021-12-17,SA21C17001,ｫbｨｮｾｹ (ｫOｵ|ｫ~),126286300,Brakes,,BXW-01-10-27,FG,150,PCS,11.5,002,47722,0,47722,1725,,14830.652,32891.348,31311.927,158.448,281.676,1139.297,0,,31.07718034,2021-05-24,,,,
