MPTW,1,IN,2021-12-15,A01,310200,Reduction Gear,2022-01-28,A0001,MPJP,TW91658,AXF-70-40L-N,2,PCS,17866,001,8661,,0,
MPTW,1,IN,2021-12-15,A01,120101,Micro BXW,2022-02-01,A0005,MPKR,121508800,BXW-01-10H-24V-6,150,PCS,12.7,002,52702,,0,
MPTW,1,IN,2021-12-15,A01,120101,Micro BXW,2022-03-01,A0005,MPKR,121508800,BXW-01-10H-24V-6,150,PCS,12.7,002,52702,,0,
MPTW,1,IN,2021-12-15,A01,120101,Micro BXW,2022-03-01,A0005,MPKR,TW91421,BXW-04-10H-24V-10,80,PCS,16.7,002,36960,,0,
MPTW,1,IN,2021-12-15,A01,120101,Micro BXW,2022-03-01,A0005,MPKR,TW91726,BXW-04-12-68,100,PCS,42.6,002,117853,,0,
MPTW,1,IN,2021-12-15,A01,120101,Micro BXW,2022-03-01,A0005,MPKR,TW91726,BXW-04-12-68,100,PCS,42.6,002,117853,,0,
MPTW,1,IN,2021-12-15,A01,120101,Micro BXW,2022-01-05,A0007,MPEU,127796300,BXW-01-10L-24V,250,PCS,12.06,002,83410,,0,
MPTW,1,IN,2021-12-15,A01,120101,Micro BXW,2022-01-05,A0007,MPEU,TW92612,BXW-01-10 6,250,SET,0.94,002,6501,,0,
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2021-12-16,A0030,ACE PILLER,127731700,SFC-040SA2-12B-19B,2,PCS,439,,878,Chin Minn In,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,220201,ALS-AL,2021-12-22,A0030,ACE PILLER,TW93123,ALS-065ARN-35BHA-35BHA,1,PCS,906,,906,WELLSUN PREC,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2022-01-03,A0030,ACE PILLER,127748000,SFC-080DA2-25B-35B,5,PCS,1100,,5500,AWEA MECHANT,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2021-12-22,A0030,ACE PILLER,127747600,SFC-080DA2-24B-25B,2,PCS,1117,,2234,WELE MECHATR,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2021-12-24,A0030,ACE PILLER,127747600,SFC-080DA2-24B-25B,3,PCS,1117,,3351,WELE MECHATR,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2021-12-16,A0030,ACE PILLER,127718400,SFC-020SA2-6.35B-8B,4,PCS,293,,1172,MPI CORPORAT,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2022-01-20,A0030,ACE PILLER,127718400,SFC-020SA2-6.35B-8B,5,PCS,293,,1465,MPI CORPORAT,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2021-12-22,A0030,ACE PILLER,127718400,SFC-020SA2-6.35B-8B,5,PCS,293,,1465,MPI CORPORAT,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2021-12-16,A0030,ACE PILLER,127718500,SFC-020SA2-6B-10B,2,PCS,293,,586,AVEREX AUTOM,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2022-01-06,A0030,ACE PILLER,127742100,SFC-060DA2-20B-24B,3,PCS,1093,,3279,WELE MECHATR,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2021-12-24,A0030,ACE PILLER,127742100,SFC-060DA2-20B-24B,5,PCS,1007,,5035,WELE MECHATR,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2022-01-27,A0030,ACE PILLER,127751700,SFC-080SA2-35B-35B,30,PCS,816,,24480,DAHLIH MACHI,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2022-01-06,A0030,ACE PILLER,127749500,SFC-080SA2-20B-35B,13,PCS,750,,9750,AWEA MECHANT,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2021-12-24,A0030,ACE PILLER,127749500,SFC-080SA2-20B-35B,5,PCS,807,,4035,WELE MECHATR,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2022-01-06,A0030,ACE PILLER,127746800,SFC-080DA2-20B-24B,2,PCS,1117,,2234,WELE MECHATR,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2021-12-24,A0030,ACE PILLER,127746800,SFC-080DA2-20B-24B,6,PCS,1117,,6702,WELE MECHATR,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2021-12-16,A0030,ACE PILLER,127745200,SFC-060SA2-20B-24B,2,PCS,794,,1588,Jiafeng Prec,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2021-12-16,A0030,ACE PILLER,TW91977,SFC-060SA2-20B-35B,4,PCS,794,,3176,Jiafeng Prec,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2021-12-23,A0030,ACE PILLER,TW91455,SFC-040SA2-12BH-19BH,3,PCS,739,,2217,TOYO AUTOMAT,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2021-12-23,A0030,ACE PILLER,127722900,SFC-030SA2-8B-10B,45,PCS,264,,11880,TOYO AUTOMAT,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230100,Servoflex SFC,2022-01-03,A0030,ACE PILLER,TW91901,SFC-060SA2-20B-16BC-T400,10,PCS,750,,7500,AWEA MECHANT,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,260200,Posi-Lock,2022-01-20,A0030,ACE PILLER,123141700,PSL-D-16,5,PCS,50.5,002,6985,SHIN I MACHI,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,210100,Centaflex,2022-01-21,A0030,ACE PILLER,104472900,CF-A-012-OB-1360,10,PCS,26.9,002,7442,KWANG YANG M,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,130100,STD CB,2022-01-20,A0030,ACE PILLER,122279000,111-06-11G-24V 15JIS,22,PCS,31.77,002,19336,C SUN MFG. L,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,310700,Index Handle,2022-01-20,A0030,ACE PILLER,033063900,SD-75B-64L,2,PCS,17.1,002,946,hsinyin,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,310700,Index Handle,2022-01-20,A0030,ACE PILLER,033029300,SD-75B-64R,2,PCS,17.1,002,946,hsinyin,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,310100,Belt Type Speed Drive,2022-02-14,A0030,ACE PILLER,TW91387,AP-98-MA 15MM,1,PCS,41,002,1134,morinaga,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,310100,Belt Type Speed Drive,2022-02-14,A0030,ACE PILLER,TW91191,AP-98-MA 16MM,1,PCS,41,002,1134,morinaga,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,290100,Paraflex,2022-01-14,A0030,ACE PILLER,071287100,CPU-36-A-10B-10B,3,PCS,54.5,002,4523,KINGBARY SCI,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,310500,Torque Limiters,2022-01-20,A0030,ACE PILLER,127232900,TT-2X-03-16H-15NM-P,5,PCS,148.5,002,20541,SHIN I MACHI,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,230200,Servoflex SFS/SFF/SFM/SFH,2022-01-19,A0030,ACE PILLER,130543600,SFC-055SA2-17B-22B,1,PCS,43.5,002,1203,TOYO AUTOMAT,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,210100,Centaflex,2022-03-11,A0030,ACE PILLER,104398700,CF-A-090-O2-1360,5,PCS,189.8,002,26254,DRAGON STEEL,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,150100,Toothed Clutch,2022-01-26,A0030,ACE PILLER,103548600,546-23-34-NF 24V 30DIN,5,PCS,948.7,002,131229,SOCO MACHINE,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,130100,STD CB,2022-01-20,A0030,ACE PILLER,TW92240,CS-06-33-A-78 TPI,22,PCS,33.55,002,20420,C SUN MFG. L,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,140105,STD 458,2022-01-14,A0030,ACE PILLER,111720200,458-10-17 24V 20DIN,2,PCS,190.1,002,10518,CHAIN WE MAC,8000,Trading company
MPTW,1,OUT,2021-12-15,A02,120102,Micro BXR,2022-01-19,A0031,DELTA,TW93019,BXR-035-10LE-A-49,40,PCS,6770,001,65642,,100,Motor
MPTW,1,OUT,2021-12-15,A02,120102,Micro BXR,2022-01-19,A0031,DELTA,TW93020,BXR-035-10LE-A-50,40,PCS,6770,001,65642,,100,Motor
