MPTW,1,IN,2021-11-22,A01,120101,Micro BXW,2022-01-06,0000-00-00,MPHK,130868300,BXW-02-10MP-45V,90,PCS,17.9,002,44673,,0,
MPTW,1,IN,2021-11-22,A01,120101,Micro BXW,2022-01-06,0000-00-00,MPHK,130872500,BXW-04-10MP-05-90V,120,PCS,21.4,002,71211,,0,
MPTW,1,OUT,2021-11-22,A02,110100,Micro CB,2021-12-17,0000-00-00,ACE PILLER,103197500,102-05-33 24V 10,10,PCS,39.7,002,11009,Liyi Technol,8000,Trading company
MPTW,1,OUT,2021-11-22,A02,130100,STD CB,2021-12-17,0000-00-00,ACE PILLER,TW90797,111-08-11G 24V 12JIS N14,10,PCS,44.02,002,12207,Liyi Technol,8000,Trading company
MPTW,1,OUT,2021-11-22,A02,230100,Servoflex SFC,2021-11-25,0000-00-00,ACE PILLER,127718500,SFC-020SA2-6B-10B,1,PCS,293,,293,SHE HONG IND,8000,Trading company
MPTW,1,OUT,2021-11-22,A02,230100,Servoflex SFC,2021-11-25,0000-00-00,ACE PILLER,127741600,SFC-060DA2-18B-24B,1,PCS,1093,,1093,TOP WORK IND,8000,Trading company
MPTW,1,OUT,2021-11-22,A02,230100,Servoflex SFC,2021-12-16,0000-00-00,ACE PILLER,TW91986,SFC-035DA2-9B-15B,1,PCS,541,,541,SETEK Techno,8000,Trading company
