MPTW,1,OUT,2022-01-10,A02,210100,Centaflex,2022-03-10,A0030,ACE PILLER,104478200,CF-A-022-O0-1360,35,PCS,25.6,002,24806,LA SUERTE EN,8000,Trading company
MPTW,1,IN,2022-01-10,A01,120101,Micro BXW,2022-03-03,A0003,MPSH,125881000,BXW-04-10-22,500,PCS,15.8,002,218712,,0,
MPTW,1,IN,2022-01-10,A01,120101,Micro BXW,2022-02-12,A0004,MPHK,130872000,BXW-04-10MP-03-45V,60,PCS,20.4,002,33886,,0,
MPTW,1,OUT,2022-01-10,A02,230100,Servoflex SFC,2022-01-14,A0030,ACE PILLER,127714700,SFC-010DA2-5B-8B,2,PCS,392,,784,KINSUS INTER,8000,Trading company
MPTW,1,OUT,2022-01-10,A02,230100,Servoflex SFC,2022-01-13,A0030,ACE PILLER,127724800,SFC-035DA2-15B-15B,5,PCS,541,,2705,ATMA CHAMP E,8000,Trading company
MPTW,1,OUT,2022-01-10,A02,230200,Servoflex SFS/SFF/SFM/SFH,2022-02-23,A0030,ACE PILLER,125139300,SFH-190G Maintenance,2,PCS,42.4,002,2348,AVL List Gmb,8000,Trading company
