,MPKR,2,2021-11-25,0000-00-00,OUT,HANSUNG TNI,0400,126921800,COUPLING: CF-A-025-O1-T46,20,KRW,105000,3952,02101,out,,,
,MPKR,2,2021-11-25,0000-00-00,OUT,HANSUNG TNI,0400,126921800,COUPLING: CF-A-025-O1-T46,30,KRW,105000,3952,02101,out,,,
,MPKR,2,2021-11-25,0000-00-00,OUT,HANSUNG TNI,0400,126921800,COUPLING: CF-A-025-O1-T46,50,KRW,105000,3952,02101,out,,,
,MPKR,2,2021-11-25,2021-09-24,OUT,KOMATECH,1000,126090200,COUPLING: SFC-080SA2-T146,20,KRW,72300,4653,02301,out,,,
,MPKR,2,2021-11-25,2021-09-24,OUT,KOMATECH,1000,127323500,COUPLING: SFC-080SA2-T166,2,KRW,130000,5204,02301,out,,,
,MPKR,2,2021-11-25,2021-12-03,OUT,HUEMIN TECH,1100,0810000873,COUPLING: SFH-190G-T079,20,KRW,1400000,0,02302,out,,,
,MPKR,2,2021-11-25,2021-12-18,OUT,HUEMIN TECH,1100,0810000873,COUPLING: SFH-190G-T079,29,KRW,1400000,0,02302,out,,,
,MPKR,2,2021-11-25,2021-12-01,OUT,DAEIL PRECISION,1400,0810000526,BRAKE: BXW-02-10-54,30,KRW,148000,0,01201,out,,,
,MPKR,2,2021-11-25,0000-00-00,OUT,#N/A,#N/A,127184400,BRAKE: BXH-12-10-A-43,8,KRW,156500,7637,01401,out,,,
,MPKR,2,2021-11-25,0000-00-00,OUT,#N/A,#N/A,0810001140,BRAKE: BXH-16-10-A-83,8,KRW,277000,0,01401,out,,,
,MPKR,2,2021-11-25,0000-00-00,OUT,BUYEONG PRECISION,2100,127366100,TORQ-TENDER: TT-2X-01-T52,10,KRW,325000,8016,03105,out,,,
,MPKR,2,2021-11-25,2021-11-19,OUT,DONGJIN,2100,122291000,BRAKE: 111-16-11G 24V 40JIS,8,KRW,235000,8802,01301,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,DONGIL ROLLING,1000,130501300,COUPLING: SFF-120SS-35B-55BM-600N,2,KRW,340000,7834,02302,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,SHINIL MARINE,1200,128875200,BRAKE: BXR-02-10LE-A-17,15,KRW,100000,2620,01201,out,,,
,MPKR,2,2021-11-25,2021-11-19,OUT,JINYEONG TOTAL MACHINE,0500,104366700,COUPLING: CF-A-050-O1-1360,5,KRW,160000,5340,02101,out,,,
,MPKR,2,2021-11-25,2021-12-17,OUT,S TECH,1100,122648200,CB UNIT: 121-08-10G,11,KRW,395000,15623,01302,out,,,
,MPKR,2,2021-11-25,2021-12-17,OUT,S TECH,1100,122648500,CB UNIT: 121-16-10G,12,KRW,975000,40230,01302,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,HOSUNG BEARING,8000,104345000,COUPLING: CF-A-030-O1-1360,60,KRW,138000,4418,02101,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,LS MECAPION,0100,#N/A,BRAKE: BXW-03-10-162,3,KRW,0,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-10-29,OUT,I-MARKET KOREA,8000,104661500,COUPLING: SFS-09S-22M-25M,8,KRW,160000,7239,02302,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,#N/A,#N/A,#N/A,COUPLING: SFM-120SS-45K-65K-600N-G2.5/20000,4,KRW,390000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,#N/A,#N/A,#N/A,COUPLING: SFM-120SS-45K-50K-600N-G2.5/20000,4,KRW,390000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,#N/A,#N/A,130860400,COUPLING: SFM-120SS-45K-45K-600N-G2.5/20000,4,KRW,390000,0,02301,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,#N/A,#N/A,#N/A,COUPLING: SRG-080DS-45K-45K,1,KRW,90000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,#N/A,#N/A,104398600,COUPLING: CF-A-090-O1-1360,4,KRW,265000,8271,02101,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,WONTECH,0100,104482800,COUPLING: CF-A-028-S0-1360,3,KRW,0,1906,02101,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,WONTECH,0100,122291000,BRAKE: 111-16-11G 24V 40JIS,4,KRW,157400,8802,01301,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,WONTECH,0100,104535400,COUPLING: SFS-05W,8,KRW,104800,3144,02302,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,WONTECH,0100,105642600,ETP-BUSH: ETP-A-30,2,KRW,57300,2660,02601,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,WONTECH,0100,122648500,CB UNIT: 121-16-10G,4,KRW,691600,40230,01302,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,WONTECH,0100,122648200,CB UNIT: 121-08-10G,4,KRW,278800,15623,01302,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,WONTECH,0100,103548700,CLUTCH: 546-23-34-NF 24V 30JIS,2,KRW,800000,52277,01501,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,WONTECH,0100,127244100,COUPLING: SFC-040DA2-T144,30,KRW,38000,2555,02301,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,WONTECH,0100,104366400,COUPLING: CF-A-050-OB-1360,30,KRW,56500,3404,02101,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,WONTECH,0100,127843600,BRAKE: BXW-05-10-16,90,KRW,56500,4049,01201,out,,,
,MPKR,2,2021-11-25,2022-01-15,OUT,LS MECAPION,0100,128327400,BRAKE: BXR-16-10-A-23,50,KRW,273500,18093,01401,out,,,
,MPKR,2,2021-11-25,2021-11-19,OUT,DAEJIN MACHINE,1900,103548700,CLUTCH: 546-23-34-NF 24V 30JIS,1,KRW,1108000,52277,01501,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,INNO SPACE,9000,126428900,COUPLING: SFH-190G-55H-55H,3,KRW,2050000,0,02302,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,#N/A,#N/A,#N/A,BRAKE: 111-25-13G 24V,2,KRW,845000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2022-01-15,OUT,#N/A,#N/A,#N/A,BRAKE: 111-25-13G 24V,6,KRW,845000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,SHINYEONG FOR M,1400,122303700,CLUTCH: CS-10-33G 24V 20JIS,100,KRW,180000,5621,01301,out,,,
,MPKR,2,2021-11-25,2021-12-25,OUT,SEOLIM AUTOMATION,9000,123426300,BRAKE: 111-20-12G 24V 50DIN,1,KRW,383000,14105,01301,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,#N/A,#N/A,104433000,COUPLING: CF-A-080-SC-1360,2,KRW,250000,5980,02101,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,#N/A,#N/A,104367100,COUPLING: CF-A-050-SC-1360,5,KRW,161000,4662,02101,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,MAEIL NEWSPAPER,1600,127273500,CLUTCH: CS-06-35-A-64,2,KRW,205000,7182,01301,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,MAEIL NEWSPAPER,1600,123431900,CLUTCH: CS-08-35G 24V R15DIN A15DIN,3,KRW,230000,8241,01301,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,DOOIN TRADING,8000,105439700,TORQ-TENDER: TT-3X-03-25-40NM,2,KRW,480000,16500,03105,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,HWACHEON,1000,126079400,COUPLING: SRG-070DS-35K-35K,4,KRW,48000,2659,02303,out,,,
,MPKR,2,2021-11-25,2021-12-25,OUT,#N/A,#N/A,128989000,COUPLING: SFC-060DA2-19B-24K,2,KRW,123000,2673,02301,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,JAEIL OIL,8000,104378700,COUPLING: CF-A-050-O0-1360,5,KRW,64000,2512,02101,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,JAEIL OIL,8000,104408500,COUPLING: CF-A-140-O0-1360,2,KRW,176000,4821,02101,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,JAEIL OIL,8000,104378700,COUPLING: CF-A-050-O0-1360,5,KRW,64000,2512,02101,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,HANMI HEAVY,8000,104408500,COUPLING: CF-A-140-O0-1360,4,KRW,205000,4821,02101,out,,,
,MPKR,2,2021-11-25,2022-01-21,OUT,HANMI HEAVY,8000,104424100,COUPLING: CF-A-250-O0-1360,3,KRW,565000,11524,02102,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,DNG WITH,1200,103290200,BRAKE: 112-02-11 12V 5,100,KRW,29000,1396,01101,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,SFA,1100,#N/A,COUPLING: SFF-140DS-55K-55K-1000N,4,KRW,515000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2022-02-11,OUT,SFA,1100,#N/A,COUPLING: SFF-140DS-55K-55K-1000N,12,KRW,515000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-20,OUT,WONTECH,0100,127843600,BRAKE: BXW-05-10-16,30,KRW,56500,4049,01201,out,,,
,MPKR,2,2021-11-25,2021-12-20,OUT,WONTECH,0100,121911400,COUPLING: SFC-060SA2-15B-19B,50,KRW,32000,2297,02301,out,,,
,MPKR,2,2021-11-25,2021-12-20,OUT,WONTECH,0100,121835600,COUPLING: SFC-050SA2-15B-19B,80,KRW,26100,1592,02301,out,,,
,MPKR,2,2021-11-25,2021-12-20,OUT,WONTECH,0100,127229100,COUPLING: STF-019SA1-8B-8B,2,KRW,56000,0,02701,out,,,
,MPKR,2,2021-11-25,2021-12-20,OUT,WONTECH,0100,127244100,COUPLING: SFC-040DA2-T144,65,KRW,38000,2555,02301,out,,,
,MPKR,2,2021-11-25,2021-12-20,OUT,WONTECH,0100,121817700,COUPLING: SFC-050SA2-18B-24B,345,KRW,26500,1592,02301,out,,,
,MPKR,2,2021-11-25,2021-12-20,OUT,WONTECH,0100,130062100,COUPLING: SFC-055SA2-16B-24B,2,KRW,38000,2103,02301,out,,,
,MPKR,2,2021-11-25,2021-12-20,OUT,WONTECH,0100,127587000,COUPLING: SFC-050SA2-13B-22B,5,KRW,33800,1592,02301,out,,,
,MPKR,2,2021-11-25,2021-12-20,OUT,WONTECH,0100,121354500,COUPLING: SFC-040DA2-12B-14B,3,KRW,35600,1802,02301,out,,,
,MPKR,2,2021-11-25,2021-12-20,OUT,WONTECH,0100,130062100,COUPLING: SFC-055SA2-16B-24B,3,KRW,38000,2103,02301,out,,,
,MPKR,2,2021-11-25,2021-12-20,OUT,WONTECH,0100,#N/A,BRAKE: BXR-040-10LE-132-C11,1,KRW,0,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-11-19,OUT,SFA,1100,120290100,COUPLING: SFS-05W 19H-19H,16,KRW,105000,5012,02302,out,,,
,MPKR,2,2021-11-25,2021-11-19,OUT,SFA,1100,104671300,COUPLING: SFS-10W 25H-40H,4,KRW,190000,9880,02302,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,SAMSUNG MECHA,1100,129345300,COUPLING: SFF-120DS-32B-40B-600N,12,KRW,284000,10119,02302,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,SAMSUNG MECHA,1100,128364200,COUPLING: SFF-120DS-55B-55B-600N,12,KRW,284000,10119,02302,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,#N/A,#N/A,#N/A,COUPLING: SFS-08G-C-25H-35H,2,KRW,440000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,#N/A,#N/A,#N/A,COUPLING: SFF-070DS-25K-25K-100N,1,KRW,275000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,JAEIL OIL,8000,104408500,COUPLING: CF-A-140-O0-1360,3,KRW,176000,4821,02101,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,I-MARKET KOREA,8000,#N/A,COUPLING: SFC-030DA2-12B-12BH,2,KRW,42000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,PT KOREA,8000,125211900,COUPLING: MM-20K-S 15H-19H,2,KRW,236000,9573,02502,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,#N/A,#N/A,#N/A,SPEED DRIVE: P-218-C-N 28MM,1,KRW,465000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,#N/A,#N/A,110148000,COUPLING: CHP-26 13-13,6,KRW,34000,0,02903,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,KR IND,8000,104534600,COUPLING: SFS-05S,1,KRW,81000,1518,02302,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,#N/A,#N/A,108922900,COUPLING: NSS 13.9.14,2,KRW,1080000,40519,02902,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,KEUMA,8000,130228800,COUPLING: SFC-060DA2-20B-24K,2,KRW,86500,2638,02301,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,HANWHA,1200,121437500,COUPLING: SFC-030DA2-10B-14B,1,KRW,23250,1362,02301,out,,,
,MPKR,2,2021-11-25,2022-01-07,OUT,#N/A,#N/A,122289600,CLUTCH: 101-10-15G 24V R20JIS A20JIS,1,KRW,236000,6830,01301,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,HWACHEON,1000,126079400,COUPLING: SRG-070DS-35K-35K,1,KRW,48000,2659,02303,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,HWACHEON,1000,105636400,ETP-BUSH: ETP-T-35,1,KRW,325000,5616,02601,out,,,
,MPKR,2,2021-11-25,2022-01-21,OUT,ROBOT AND DESIGN,1200,127699400,COUPLING: STF-039SA1-15B-19B,54,KRW,63000,3002,02701,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,SHINHAN FA SYSTEM,1900,110145100,SPEED DRIVE: AP-124-MA-15,2,KRW,220000,8529,03101,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,SHINHAN FA SYSTEM,1900,100023300,SPEED DRIVE: P-124-MA-15,2,KRW,180000,4990,03101,out,,,
,MPKR,2,2021-11-25,2022-01-09,OUT,CHARM MED,1400,122300600,BRAKE: 111-16-13G 24V,20,KRW,185000,9313,01301,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,PT KOREA,8000,024007300,COUPLING PART: ELEMENT-CF-B-185-H,2,KRW,80000,5994,02101,out,,,
,MPKR,2,2021-11-25,2021-12-17,OUT,#N/A,#N/A,#N/A,COUPLING: SFF-070DS-25K-25K-100N,1,KRW,275000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,#N/A,#N/A,#N/A,COUPLING: SFS-10W 30H-40H,1,KRW,345000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,#N/A,#N/A,#N/A,COUPLING: SFS-10W 20H-35H,1,KRW,345000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,#N/A,#N/A,#N/A,TORQ-TENDER: TT-2X-01-18H-18H-15NM,2,KRW,230000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,YEONGDO GLOBAL,1100,122648300,CB UNIT: 121-10-10G,3,KRW,520000,16343,01302,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,YEONGDO GLOBAL,1100,122648500,CB UNIT: 121-16-10G,3,KRW,1050000,40230,01302,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,KETI,1200,0810000747,BRAKE: BXR-050-10LE-A-10,4,KRW,290000,0,01201,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,TAEHEUNG,1800,048152600,CONTROLLER: OPC-1701,1,KRW,816000,35718,03303,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,OST,1100,123141500,POSI-LOCK: PSL-D-14,2,KRW,54000,2287,02602,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,HANSEO MARINE,0800,105637400,ETP-BUSH: ETP-T-50,10,KRW,370000,7735,02601,out,,,
,MPKR,2,2021-11-25,2021-12-03,OUT,HANJU SEMICON,1100,104661500,COUPLING: SFS-09S-22M-25M,12,KRW,160000,7239,02302,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,HANJU SEMICON,1100,104661500,COUPLING: SFS-09S-22M-25M,8,KRW,160000,7239,02302,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,MODU AUTO,8000,026092000,COUPLING: ZG-6 6-6,2,KRW,66000,1183,02502,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,#N/A,#N/A,103300400,BRAKE: 112-03-13 24V,90,KRW,30000,1371,01101,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,KIRIN,8000,122033100,COUPLING: SFC-040SA2-10B-10B,2,KRW,42000,1284,02301,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,KIRIN,8000,071085200,COUPLING: AL-110,2,KRW,66000,2491,02201,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,KIRIN,8000,071081100,COUPLING: AL-075,2,KRW,18000,406,02201,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,KIRIN,8000,071079900,COUPLING: AL-050,2,KRW,9000,219,02201,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,KIRIN,8000,071328000,COUPLING: CPU-46-A-18B-19B,2,KRW,145000,3997,02901,out,,,
,MPKR,2,2021-11-25,2021-12-17,OUT,JAEIL OIL,8000,104482200,COUPLING: CF-A-028-O0-1360,1,KRW,59000,1813,02101,out,,,
,MPKR,2,2021-11-25,2021-12-17,OUT,JAEIL OIL,8000,104325200,COUPLING: CF-H-016-O0,1,KRW,85000,7783,02101,out,,,
,MPKR,2,2021-11-25,2021-12-17,OUT,JAEIL OIL,8000,#N/A,COUPLING PART: ELEMENT CF-H-016,1,KRW,50000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,YEONGHAP TRADING,8000,0810000800,COUPLING: SFS-08S-16-19,2,KRW,110000,4366,02302,out,,,
,MPKR,2,2021-11-25,2021-12-17,OUT,SFA,1100,120290100,COUPLING: SFS-05W 19H-19H,1,KRW,105000,5012,02302,out,,,
,MPKR,2,2021-11-25,2021-12-24,OUT,PT KOREA,8000,#N/A,Clutch: 546-31-34-LF 24V60 DIN,1,KRW,1930000,0,#N/A,out,,,
,MPKR,2,2021-11-25,2021-12-17,OUT,MS TECH,1100,123909800,BRAKE: BXW-03-10S-24V-8,18,KRW,49000,692,01201,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,124060500,COUPLING: SFC-080SA2-T062,40,KRW,50000,3660,02301,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,103548700,CLUTCH: 546-23-34-NF 24V 30JIS,2,KRW,800000,52277,01501,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,103548700,CLUTCH: 546-23-34-NF 24V 30JIS,2,KRW,800000,52277,01501,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,104612000,COUPLING: SFS-08W,2,KRW,130000,4546,02302,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,105641100,ETP-BUSH: ETP-A-24-B,2,KRW,67400,2694,02601,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,122648500,CB UNIT: 121-16-10G,2,KRW,691600,40230,01302,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,104535400,COUPLING: SFS-05W,4,KRW,104800,3144,02302,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,122648200,CB UNIT: 121-08-10G,2,KRW,278800,15623,01302,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,105634000,ETP-BUSH: ETP-T-20,2,KRW,153300,4211,02601,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,105632700,ETP-BUSH: ETP-T-15,1,KRW,143300,3896,02601,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,123146600,POSI-LOCK: PSL-G-45,1,KRW,43300,1474,02602,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,122296600,BRAKE: 111-16-12G 24V 40JIS,3,KRW,157400,8328,01301,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,100021400,SPEED DRIVE: P-124-MA-19,3,KRW,0,4468,03101,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,121859000,COUPLING: SFC-050DA2-12B-14B,2,KRW,50800,2147,02301,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,121809300,COUPLING: SFC-030DA2-12B-12B,2,KRW,27100,1362,02301,out,,,
,MPKR,2,2021-11-25,2022-01-14,OUT,WONTECH,0100,121734700,COUPLING: SFC-040DA2-15B-15B,4,KRW,34200,1802,02301,out,,,
,MPKR,2,2021-11-25,2021-12-10,OUT,MECHATRO,2000,127036000,CLUTCH AND BRAKE: CB-03-A-24,350,KRW,33500,2075,01101,out,,,
,MPKR,2,2021-11-25,2022-03-11,OUT,I-MARKET KOREA,8000,129345300,COUPLING: SFF-120DS-32B-40B-600N,28,KRW,284000,10119,02302,out,,,
,MPKR,2,2021-11-25,2022-03-11,OUT,I-MARKET KOREA,8000,129345300,COUPLING: SFF-120DS-32B-40B-600N,28,KRW,284000,10119,02302,out,,,
,MPKR,2,2021-11-25,2021-12-17,OUT,JS PACK,1900,100044000,SPEED DRIVE: AP-98-MA-14,5,KRW,150000,5790,03101,out,,,
,MPKR,2,2021-11-25,2021-12-17,OUT,JS PACK,1900,100016400,SPEED DRIVE: P-98-MA-15,2,KRW,120000,3639,03101,out,,,
,MPKR,2,2021-11-25,2021-12-17,OUT,JS PACK,1900,#N/A,DRIVE ADAPTER: P-98-15,3,KRW,10000,0,#N/A,out,,,
